transaction_id,customer_id,card_number,timestamp,vendor_category,vendor_type,vendor,amount,currency,country,city,city_size,card_type,is_card_present,device,channel,device_fingerprint,ip_address,is_outside_home_country,is_high_risk_vendor,is_weekend,last_hour_activity,is_fraud
TX_9e15209e,CUST_59622,6495194807928585,2024-10-17 06:05:04.140598,Gas,major,Exxon,58140.69,JPY,Japan,Unknown City,medium,Gold Credit,False,Android App,mobile,45a8247b8cb03cae9ad8c4eb0c5e3d90,111.123.210.74,True,False,False,"{'num_transactions': 34, 'total_amount': 5776157.244663669, 'unique_merchants': 31, 'unique_countries': 7, 'max_single_amount': 595715.9615172885}",False
TX_a25eb8d7,CUST_28543,4516211131078687,2024-10-11 19:30:16.715854,Travel,hotels,Westin,596.32,GBP,UK,Unknown City,medium,Basic Debit,False,Firefox,web,f9ac7a6d5ae2f9da72626d75c0506532,89.167.23.247,False,True,False,"{'num_transactions': 870, 'total_amount': 31816915.22691158, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3492207.0667288774}",False
TX_81890a64,CUST_43810,4286861607535962,2024-10-16 23:35:39.980554,Healthcare,medical,Medical Center,2040.34,EUR,Germany,Unknown City,medium,Basic Credit,True,NFC Payment,pos,558c0bb5e714f168d4f38af0c9aa6a63,13.107.224.0,True,False,False,"{'num_transactions': 88, 'total_amount': 3343244.5912975427, 'unique_merchants': 58, 'unique_countries': 10, 'max_single_amount': 1153718.1857080918}",True
TX_fce7cf26,CUST_40499,5488989587369079,2024-10-19 06:24:24.222538,Restaurant,premium,Ruth's Chris,785.06,EUR,Germany,Unknown City,medium,Platinum Credit,False,iOS App,mobile,cbe3c2f1a2810379fb4d7f5c500480db,82.193.24.208,False,False,True,"{'num_transactions': 309, 'total_amount': 8939626.736214139, 'unique_merchants': 97, 'unique_countries': 11, 'max_single_amount': 3386165.094801262}",False
TX_60b3a0c3,CUST_47234,379342689710696,2024-10-11 20:15:49.647068,Retail,online,AliExpress,67385.8,RUB,Russia,Unknown City,medium,Premium Debit,False,Firefox,web,2130cb5fb843650d84d06a0c40e07d41,60.187.220.16,False,False,False,"{'num_transactions': 370, 'total_amount': 15360201.25278174, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 944094.4538505138}",False
TX_4aa63ceb,CUST_64901,5721499249781031,2024-10-01 14:22:36.059061,Retail,physical,Walmart,145272.09,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Safari,web,0648f17f1ccc083fc4b923f160f82f17,170.102.43.173,False,False,False,"{'num_transactions': 1337, 'total_amount': 173160312.1622222, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2579465.63491759}",False
TX_c9abd354,CUST_69354,4026547963011822,2024-10-03 21:48:36.159157,Entertainment,events,StubHub,64920.01,RUB,Russia,Unknown City,medium,Platinum Credit,False,Edge,web,a4ca9b7a28ef13ff16352bb323f80ec9,133.226.24.71,False,True,False,"{'num_transactions': 1851, 'total_amount': 61882289.69996823, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2203894.7157502947}",False
TX_6c4734b0,CUST_35532,4398044555855873,2024-10-21 16:00:56.964260,Gas,major,Exxon,201.73,EUR,Germany,Unknown City,medium,Basic Credit,False,iOS App,mobile,ee9818873021a97f0d5cae2bc85a02c2,133.249.119.228,False,False,False,"{'num_transactions': 254, 'total_amount': 6131061.54735886, 'unique_merchants': 86, 'unique_countries': 12, 'max_single_amount': 2557490.675206318}",False
TX_3a326a0e,CUST_79028,379866327671977,2024-10-27 04:25:15.873351,Travel,hotels,Westin,376.62,AUD,Australia,Unknown City,medium,Basic Credit,False,Safari,web,bc43173c20018dd4a0a2a24823bc479a,70.120.30.62,False,True,True,"{'num_transactions': 91, 'total_amount': 2242210.088678934, 'unique_merchants': 58, 'unique_countries': 12, 'max_single_amount': 587194.8503228113}",False
TX_093468a1,CUST_32765,375664580467355,2024-10-09 02:43:54.088858,Healthcare,pharmacy,Rite Aid,2870.5,BRL,Brazil,Unknown City,medium,Gold Credit,False,Safari,web,f31b7f630662260826d38d2cc48179e8,158.183.245.194,False,False,False,"{'num_transactions': 91, 'total_amount': 6141972.687877567, 'unique_merchants': 59, 'unique_countries': 9, 'max_single_amount': 987478.9140899437}",False
TX_047ad721,CUST_54779,4208774196954103,2024-10-18 09:27:45.362868,Retail,physical,IKEA,3.86,BRL,Brazil,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,f9ea6e1bd3885b9a1993e8659649bd38,60.95.125.254,True,False,False,"{'num_transactions': 499, 'total_amount': 210641772.3594383, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 5351328.302449927}",True
TX_a48e1a05,CUST_63186,6149934568989130,2024-10-06 06:09:57.944421,Grocery,physical,Trader Joe's,32176.17,JPY,Japan,Unknown City,medium,Basic Credit,False,Firefox,web,dfdccbaa6c47d4fedd939cce87fa5876,170.83.160.126,False,False,True,"{'num_transactions': 853, 'total_amount': 46554839.23018626, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3315638.3065788494}",False
TX_38e318aa,CUST_93349,6936703376818444,2024-10-08 12:31:40.105225,Education,online,Udemy,6916.52,MXN,Mexico,Unknown City,medium,Basic Debit,False,iOS App,mobile,b4fc7e434c7f92e260b0e427504c3e4e,216.110.60.41,False,False,False,"{'num_transactions': 344, 'total_amount': 4979539.98637073, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 559798.5753557055}",False
TX_0028d2a6,CUST_88642,4248242340850132,2024-10-20 23:09:34.046745,Healthcare,medical,Local Hospital,225.17,EUR,Germany,Unknown City,medium,Basic Credit,False,iOS App,mobile,5d7a01c446d0267e487fe8a429090469,99.184.117.50,False,False,True,"{'num_transactions': 127, 'total_amount': 712076.6815947981, 'unique_merchants': 70, 'unique_countries': 11, 'max_single_amount': 202239.60867677946}",False
TX_118214e6,CUST_11396,4719640662823548,2024-10-07 20:51:52.120996,Healthcare,pharmacy,DuaneReade,421.72,EUR,France,Unknown City,medium,Premium Debit,False,Chrome,web,61654ce80a3be12ec14909d1f7e1f139,3.153.144.28,True,False,False,"{'num_transactions': 1483, 'total_amount': 55245811.63448867, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3765626.7772934865}",False
TX_3e1c305a,CUST_81560,4248724557392106,2024-10-27 11:29:15.314555,Gas,local,Local Gas Station,2356.99,BRL,Brazil,Unknown City,medium,Premium Debit,False,Edge,web,417ecf0d572e1675b13422b52d50244a,19.132.207.55,False,False,True,"{'num_transactions': 19, 'total_amount': 60476.92878999215, 'unique_merchants': 17, 'unique_countries': 6, 'max_single_amount': 12675.337601750403}",False
TX_328c64e3,CUST_80582,5578189592560074,2024-10-25 23:46:11.424326,Travel,hotels,Sheraton,1502.92,EUR,France,Unknown City,medium,Platinum Credit,False,Firefox,web,6e7b96904cd28f00e08fab3ee1553bf3,133.18.8.146,False,True,False,"{'num_transactions': 27, 'total_amount': 213858.24038724432, 'unique_merchants': 22, 'unique_countries': 6, 'max_single_amount': 90895.32580538189}",False
TX_071904d8,CUST_30349,6218116721805488,2024-10-15 07:19:48.981228,Healthcare,pharmacy,CVS Pharmacy,709.0,AUD,Australia,Unknown City,medium,Gold Credit,False,Safari,web,d4b2aa0d364b8bce4fc10e941a648d6d,230.183.249.239,False,False,False,"{'num_transactions': 70, 'total_amount': 1396261.9237878548, 'unique_merchants': 46, 'unique_countries': 10, 'max_single_amount': 454899.32961235737}",False
TX_6b852ae2,CUST_42407,4553478528643423,2024-10-16 01:14:43.304013,Retail,online,Shopify Store,109877.38,JPY,Japan,Unknown City,medium,Platinum Credit,False,Firefox,web,93b52be6a36877c1270e0ee9ebacd8da,209.246.33.35,False,False,False,"{'num_transactions': 589, 'total_amount': 62001001.72893565, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 5023964.700970261}",False
TX_25e39902,CUST_61822,371978964781445,2024-10-17 18:29:15.294773,Education,supplies,Chegg,444.03,USD,USA,San Antonio,medium,Premium Debit,False,Android App,mobile,910e8fb1d4bfdc4406aea61160259e23,208.146.236.134,False,False,False,"{'num_transactions': 432, 'total_amount': 15432222.862991713, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 3219913.7775523923}",False
TX_c3929bcf,CUST_95344,5716720852337150,2024-10-20 08:31:19.314781,Education,supplies,Barnes & Noble,355.14,GBP,UK,Unknown City,medium,Basic Debit,False,Firefox,web,a68ce6dbd097b3788e3d8ac5ec81aca6,129.255.164.194,False,False,True,"{'num_transactions': 146, 'total_amount': 2108251.352425085, 'unique_merchants': 82, 'unique_countries': 11, 'max_single_amount': 1084996.9847481437}",False
TX_d3355d4c,CUST_76636,6944969779970013,2024-10-25 09:15:39.434527,Healthcare,pharmacy,CVS Pharmacy,14208.56,MXN,Mexico,Unknown City,medium,Basic Credit,True,Chip Reader,pos,d99b3d5d78f223e68960ecee27755b9b,76.49.180.44,True,False,False,"{'num_transactions': 342, 'total_amount': 4513221.7378241075, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 926203.0977941816}",True
TX_db6d740f,CUST_33558,5010781951215971,2024-10-28 21:10:07.416569,Retail,online,Etsy,458852.81,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Firefox,web,3fdedba47a97bdb1f3c282b8541b8439,91.218.86.232,False,False,False,"{'num_transactions': 26, 'total_amount': 6233281.6289792545, 'unique_merchants': 19, 'unique_countries': 7, 'max_single_amount': 514589.4903624006}",False
TX_eb37c2e0,CUST_94120,6626280326427431,2024-10-18 01:42:12.240330,Education,supplies,Chegg,4056.78,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,4364ce109ce0f2e4938178b620e691b4,229.192.191.221,True,False,False,"{'num_transactions': 286, 'total_amount': 15633868.209826464, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 2615197.9879009686}",False
TX_bf7dd016,CUST_91734,5234130492954526,2024-10-15 03:07:29.156651,Education,supplies,Chegg,37438.76,RUB,Russia,Unknown City,medium,Gold Credit,False,Firefox,web,53c2f7c9878a340e9ff29da71e8207f6,236.244.232.92,False,False,False,"{'num_transactions': 752, 'total_amount': 40330339.630666085, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4031330.095678965}",False
TX_a5af261a,CUST_44791,379545113974056,2024-10-20 15:03:16.176575,Grocery,online,Amazon Fresh,47671.63,JPY,Japan,Unknown City,medium,Gold Credit,False,iOS App,mobile,b31694d30b89ed5df93935fde8993e92,45.94.95.45,True,False,True,"{'num_transactions': 355, 'total_amount': 10260137.392144661, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1118322.4093717213}",False
TX_682c1cc2,CUST_18520,4628409822458391,2024-10-19 10:23:47.596908,Restaurant,casual,TGI Fridays,959.46,CAD,Canada,Unknown City,medium,Platinum Credit,False,Android App,mobile,1011ff6a156693423b5e978b618a835d,8.232.254.182,True,False,True,"{'num_transactions': 479, 'total_amount': 141514174.11682504, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1215170.6518613535}",False
TX_4d712cbc,CUST_92589,4547342512143882,2024-10-25 21:39:33.685680,Healthcare,medical,Lab Corp,457.36,EUR,Germany,Unknown City,medium,Gold Credit,False,Firefox,web,fb92cba7f390066336022bae6e49d88a,39.150.250.42,True,False,False,"{'num_transactions': 110, 'total_amount': 5071628.197879291, 'unique_merchants': 74, 'unique_countries': 12, 'max_single_amount': 938318.7570283057}",False
TX_f35c738c,CUST_29689,4412073751950719,2024-10-17 12:41:45.556011,Grocery,physical,Food Lion,22010.7,JPY,Japan,Unknown City,medium,Basic Credit,False,Safari,web,5d9a3a88241d1969da7f63d64042dab3,225.245.166.16,False,False,False,"{'num_transactions': 283, 'total_amount': 12272337.593296194, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 1040493.5848505006}",False
TX_4b72aef1,CUST_34851,4766921236878917,2024-10-18 12:05:00.272349,Entertainment,streaming,Spotify,1790.78,BRL,Brazil,Unknown City,medium,Gold Credit,False,Chrome,web,5eb4f930472eec7296a20cb6d4cf3850,220.226.17.235,False,True,False,"{'num_transactions': 387, 'total_amount': 7788200.562705264, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 919710.8966729384}",False
TX_c2ea8828,CUST_14636,4115065260713661,2024-10-13 08:02:46.413361,Travel,airlines,American Airlines,128.75,RUB,Russia,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,c0e1a8d833369d1c6eb60305ea2019f8,86.56.127.238,True,True,True,"{'num_transactions': 472, 'total_amount': 15137541.842884852, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1859052.395872532}",True
TX_183ab90b,CUST_78490,4172026290474336,2024-10-27 21:59:55.225451,Restaurant,casual,Olive Garden,19890.41,JPY,Japan,Unknown City,medium,Platinum Credit,False,Edge,web,702c4b0d909e9a5baae9f10cfc4d12fd,202.139.213.147,False,False,True,"{'num_transactions': 133, 'total_amount': 17450832.393792745, 'unique_merchants': 72, 'unique_countries': 12, 'max_single_amount': 4043046.1048369384}",False
TX_ca945c38,CUST_12684,6145125072973793,2024-10-29 12:14:44.388285,Entertainment,gaming,Xbox Live,7432.3,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,04315b4526840024f2887f2113841039,203.17.120.33,False,True,False,"{'num_transactions': 67, 'total_amount': 1744201.9758290106, 'unique_merchants': 50, 'unique_countries': 5, 'max_single_amount': 285489.86124517565}",False
TX_76d35c2d,CUST_21476,4861208941409301,2024-10-24 18:38:33.932432,Entertainment,gaming,Epic Games,162.14,USD,USA,Dallas,medium,Premium Debit,False,Edge,web,c5cc9e72399c8bc5f1f18369a57ed63b,22.139.46.176,False,True,False,"{'num_transactions': 189, 'total_amount': 7004252.880812305, 'unique_merchants': 86, 'unique_countries': 12, 'max_single_amount': 2127242.397636229}",False
TX_23531e44,CUST_86097,5070103713053862,2024-10-12 14:24:42.056694,Restaurant,casual,Applebee's,2605.4,MXN,Mexico,Unknown City,medium,Basic Debit,False,Firefox,web,c2515c6f7a3b534c8ab23d31cf57f29a,240.105.169.57,False,False,True,"{'num_transactions': 312, 'total_amount': 10142576.63227548, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 1915303.4146045926}",False
TX_b301ee27,CUST_84533,4660823203531833,2024-10-03 10:44:21.739676,Grocery,online,Walmart Grocery,390.95,EUR,Germany,Unknown City,medium,Premium Debit,False,Android App,mobile,11409cc14ac46d4338739a1a04de3961,145.234.81.185,True,False,False,"{'num_transactions': 337, 'total_amount': 4881260.65277752, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 676968.482060353}",False
TX_f05b82dd,CUST_86265,5764499454579664,2024-10-22 01:02:46.817446,Travel,hotels,Westin,221824.4,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,8ae7398026ed8f2172aefd6cbc856bc8,212.15.199.99,True,True,False,"{'num_transactions': 169, 'total_amount': 3370263.080301779, 'unique_merchants': 73, 'unique_countries': 12, 'max_single_amount': 724080.6495108829}",True
TX_ee1068b8,CUST_10000,4783025707700318,2024-10-18 19:33:54.416062,Grocery,online,Amazon Fresh,1208.56,EUR,France,Unknown City,medium,Platinum Credit,False,Edge,web,e8e24eccef760198ed5a9ab4301d1cfb,38.170.144.120,False,False,False,"{'num_transactions': 513, 'total_amount': 15883754.744985735, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1323277.5201709569}",False
TX_22553860,CUST_25565,375568548479792,2024-10-29 07:16:00.160882,Gas,local,Local Gas Station,426.45,USD,USA,Chicago,large,Premium Debit,False,Chrome,web,60cca50625ae275d296f7c57d22067b3,36.158.230.88,False,False,False,"{'num_transactions': 30, 'total_amount': 167696.58812320122, 'unique_merchants': 27, 'unique_countries': 9, 'max_single_amount': 118858.43373579423}",False
TX_04024b9d,CUST_35770,6584285464643392,2024-10-19 23:45:15.196674,Gas,local,Highway Gas Stop,50227.17,JPY,Japan,Unknown City,medium,Basic Credit,False,Chrome,web,38406c6c82fb50c89b60a3e49b13e7da,68.146.18.76,False,False,True,"{'num_transactions': 525, 'total_amount': 36866590.69774585, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4148812.9676703643}",False
TX_db415fa3,CUST_29799,378256992384596,2024-10-24 07:08:25.048676,Restaurant,casual,Applebee's,723.04,BRL,Brazil,Unknown City,medium,Premium Debit,False,Android App,mobile,a39603bc725e5a3225f8432188d7430b,223.170.82.237,False,False,False,"{'num_transactions': 140, 'total_amount': 3531704.4089008556, 'unique_merchants': 73, 'unique_countries': 11, 'max_single_amount': 1003569.3987371987}",False
TX_18a5bad5,CUST_90170,370140386484378,2024-10-03 16:15:21.556062,Grocery,online,Amazon Fresh,653.02,USD,USA,Phoenix,medium,Platinum Credit,False,Firefox,web,f38a28e58be710403b0fa4c2f0391d5b,245.216.75.226,False,False,False,"{'num_transactions': 938, 'total_amount': 27257974.824858487, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4915190.57555851}",False
TX_a3994223,CUST_59362,5935380165562716,2024-10-28 19:48:52.397944,Retail,online,Newegg,4161.8,BRL,Brazil,Unknown City,medium,Premium Debit,False,Safari,web,000d39f9115e03e6006d8c5d6bbe0d40,92.232.130.53,False,False,False,"{'num_transactions': 79, 'total_amount': 1293215.2800208242, 'unique_merchants': 53, 'unique_countries': 10, 'max_single_amount': 175790.5511721231}",False
TX_93736171,CUST_27559,5421909811001306,2024-10-08 00:40:50.609106,Retail,online,Shopify Store,309.69,GBP,UK,Unknown City,medium,Premium Debit,False,Android App,mobile,ef1be53b88282630b81287cce9096787,83.231.59.207,True,False,False,"{'num_transactions': 149, 'total_amount': 1585142.8171607996, 'unique_merchants': 71, 'unique_countries': 12, 'max_single_amount': 552279.8007631483}",False
TX_f660154b,CUST_99576,6359641129870668,2024-10-29 14:11:17.264181,Healthcare,pharmacy,CVS Pharmacy,211.69,SGD,Singapore,Unknown City,medium,Basic Credit,False,Chrome,web,97e5da89b858ed2f37c7fa3e68f69aff,200.34.128.80,False,False,False,"{'num_transactions': 0, 'total_amount': 211.68726965156264, 'unique_merchants': 0, 'unique_countries': 0, 'max_single_amount': 211.68726965156264}",False
TX_5a266040,CUST_72835,4316619369488497,2024-10-15 22:29:14.992957,Education,supplies,University Bookstore,137045.42,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Safari,web,5a3e7ac57ebf9617673013c64dadfc38,127.154.142.27,True,False,False,"{'num_transactions': 430, 'total_amount': 8973085.55620206, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 957482.331484411}",False
TX_f61c2dae,CUST_12684,6145125072973793,2024-10-30 08:58:41.372647,Grocery,online,Amazon Fresh,23114.22,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,04315b4526840024f2887f2113841039,113.67.44.235,False,False,False,"{'num_transactions': 31, 'total_amount': 794998.7933962788, 'unique_merchants': 25, 'unique_countries': 3, 'max_single_amount': 139100.23311200147}",False
